#{"t_start": 1642724453.5253427, "env_id": null}
r,l,t
6267.463497,1000,20483.246956
8533.589897,984,20514.414703
6928.795977,1000,20546.661689
6794.556941,1000,20579.085847
7783.937871,1000,20611.662255
7355.553677,1000,20644.279677
7736.0767,1000,20677.418482
7059.42547,1000,20709.765805
7966.364037,1000,20744.857445
8532.782748,1000,20776.231017
7929.549822,1000,20809.155418
6632.900154,1000,20842.769304
7689.872592,737,20867.116141
6377.687726,1000,20901.348013
8207.255829,1000,20932.541348
5937.840738,1000,20965.116075
7789.028405,1000,20996.740935
8219.042212,1000,21029.785977
7683.286198,1000,21062.062913
8015.532418,1000,21095.23127
7194.643841,679,21117.774895
8163.295851,1000,21151.623913
6963.584211,1000,21182.51931
7365.184316,1000,21219.661181
8442.4978,1000,21252.294456
8190.304921,1000,21287.050766
7607.062295,715,21309.122909
7169.007506,1000,21343.186876
8302.685696,1000,21376.368665
6146.026194,1000,21408.179554
6048.875967,1000,21440.809117
6882.132808,1000,21473.462285
6892.310735,1000,21506.736657
7023.169806,1000,21538.546351
5863.160341,250,21547.940876
8061.648519,1000,21581.404495
8030.094296,1000,21612.207255
6533.966943,442,21628.792404
5494.87555,1000,21661.017628
7092.823811,1000,21695.953241
7161.214934,1000,21727.396126
7449.258507,1000,21764.854993
6996.26239,1000,21796.395883
6638.373209,1000,21832.407587
6675.598082,1000,21864.005219
6712.537029,1000,21897.086504
8138.206109,1000,21928.591544
7609.844357,1000,21961.491629
6808.3297,1000,21996.204076
7697.754106,1000,22028.135343
6948.475398,1000,22063.653682
7420.258216,1000,22095.537768
7836.134585,772,22123.606893
6004.575993,1000,22156.087907
5525.479214,1000,22190.90169
7300.502708,1000,22222.95328
6044.34858,1000,22261.040989
6510.507688,1000,22293.665096
7577.292749,1000,22326.764812
7023.762609,1000,22360.632891
8296.278723,1000,22394.589493
6506.29018,1000,22427.49838
8008.595313,1000,22460.487691
8194.668739,1000,22494.945188
6934.467768,1000,22527.967019
7001.810876,1000,22559.561414
6330.484778,1000,22593.69678
5849.926082,1000,22624.888227
6965.706767,605,22645.312578
6645.463873,1000,22680.934899
7326.796887,1000,22712.722664
8644.818291,1000,22746.703076
8288.06051,1000,22777.727611
6745.620506,1000,22811.190773
6670.627992,1000,22844.42064
7659.473341,1000,22877.035845
5695.548506,1000,22908.910945
8126.879164,1000,22942.834315
7544.710112,664,22964.377218
7385.801644,1000,22996.308563
7331.494024,1000,23029.472443
7225.001326,1000,23064.930852
5983.159042,1000,23097.516751
6904.645747,1000,23131.561097
7181.827109,1000,23165.579329
7107.809189,1000,23203.25981
7798.167924,747,23226.606612
6997.146086,1000,23258.990607
8034.969067,1000,23291.548654
7822.912913,1000,23325.517315
7506.549489,1000,23360.016848
7783.424183,744,23387.252954
5907.846831,1000,23419.472184
7233.934439,612,23439.043457
7107.860314,1000,23474.028842
7463.066899,1000,23507.233726
7059.397998,1000,23540.824882
6480.082245,1000,23572.997354
6465.047347,445,23587.719215
6278.373009,1000,23622.980343
7211.964009,1000,23653.520355
7537.952563,1000,23686.048285
7355.149525,1000,23718.721445
7433.511991,1000,23752.733248
5505.275355,1000,23783.766855
5912.940262,256,23793.435889
6920.372748,1000,23826.422226
7652.071228,1000,23858.572522
6466.99822,1000,23893.854615
7558.321993,1000,23925.319746
5953.826677,1000,23958.952141
6059.525725,1000,23989.385973
6234.090233,1000,24021.732578
6338.206091,1000,24051.752086
7493.526744,1000,24085.212604
8267.029452,1000,24117.638055
7631.228854,1000,24150.446718
6488.826087,440,24164.321939
6759.654114,1000,24194.374051
6355.540338,1000,24228.686717
7078.439773,1000,24259.293202
8191.094379,1000,24292.181729
8198.555649,1000,24322.056307
8234.767183,1000,24355.323509
8586.050967,966,24385.187977
7123.529239,1000,24418.856058
6330.35236,1000,24449.512094
7528.411852,666,24471.551016
6784.275333,1000,24501.852529
7349.995517,646,24521.783526
7019.48099,586,24544.725267
7463.370945,1000,24575.21931
8750.869766,1000,24608.865453
6616.580499,1000,24639.966494
7287.314193,1000,24671.538368
8260.256989,1000,24702.758042
6019.124736,1000,24735.09722
6736.303531,1000,24767.700516
6585.534572,1000,24801.611553
7659.332232,1000,24834.791474
6045.012093,1000,24867.385819
7937.028599,1000,24900.28041
6689.377685,595,24919.368178
7899.409006,1000,24952.261219
6221.84671,1000,24985.243147
7927.957364,1000,25020.623327
5701.279312,1000,25052.155791
5271.457152,1000,25088.103665
8431.354695,1000,25119.956232
7555.299557,1000,25152.250711
8305.78827,1000,25183.446573
7887.201479,1000,25217.226226
8054.244445,1000,25249.879706
6886.823243,1000,25284.212719
6414.429684,1000,25318.821782
4098.123626,1000,25354.3772
7560.947615,1000,25386.564193
8570.763935,1000,25419.804276
8523.268728,1000,25452.707396
8259.504083,1000,25485.966063
8778.333104,1000,25518.1439
7027.096301,1000,25551.050955
6903.377367,1000,25582.723757
7446.983687,674,25604.412382
6861.911167,1000,25639.266153
7275.118657,1000,25670.913834
7752.443889,1000,25708.474157
7454.123144,1000,25740.453652
7729.405814,1000,25773.87973
7993.028903,1000,25806.28063
8149.400976,818,25834.255059
7349.247324,687,25857.364146
6372.837986,1000,25890.966373
6032.619866,1000,25923.27641
7760.518401,1000,25958.149848
6994.259649,1000,25991.98571
7372.011888,1000,26025.721098
6263.707508,1000,26059.086741
6281.585344,1000,26090.271559
6249.160856,1000,26124.333654
7046.863909,1000,26155.998188
5828.989719,1000,26191.857465
6393.305382,394,26204.310951
6719.067303,1000,26237.662456
8729.505847,1000,26269.699444
6417.270736,1000,26302.851485
3963.562468,400,26317.332727
7744.443749,747,26342.188197
8631.28227,1000,26376.47646
7071.105931,1000,26409.759017
8011.255362,1000,26445.905026
7260.588849,1000,26477.366258
6849.277133,1000,26510.075897
7797.137267,1000,26542.76739
2864.601165,531,26559.894763
7798.926228,1000,26592.992051
6384.230423,1000,26625.489594
6454.617627,1000,26661.863508
7213.047945,1000,26695.912401
6545.62014,1000,26730.84938
6466.6528,1000,26765.084744
7099.236603,1000,26799.630788
7969.077872,1000,26833.033108
7993.636293,1000,26867.003804
6004.64352,1000,26898.663776
7333.990368,1000,26932.794228
8014.298816,1000,26964.272207
