#{"t_start": 1642253759.9854887, "env_id": null}
r,l,t
303.592615,1000,6408.712975
237.450528,1000,6444.220608
298.736852,1000,6478.866769
177.370909,1000,6515.620376
275.737109,1000,6550.169777
264.662563,1000,6586.202073
304.388959,1000,6620.606801
285.435418,1000,6655.356521
334.228697,1000,6689.313034
223.411423,1000,6725.507076
263.377929,1000,6760.61103
278.099983,1000,6795.964135
308.799811,1000,6830.229922
318.231708,1000,6865.477841
68.126927,95,6869.678759
311.872645,1000,6904.041741
197.596019,1000,6940.795127
255.37168,462,6957.442093
239.276437,344,6970.269611
222.794385,354,6983.393141
245.104673,1000,7020.075507
278.206814,1000,7055.381248
329.32677,1000,7090.913189
146.989749,170,7097.977989
222.096664,1000,7133.379069
279.310484,1000,7169.502473
183.472935,1000,7206.192639
220.806225,1000,7243.001486
264.745161,1000,7278.616439
257.452309,1000,7314.514607
214.457656,1000,7350.616785
291.684116,950,7385.140136
99.261796,111,7390.184166
248.077843,1000,7425.99499
271.021982,1000,7462.333663
159.222904,1000,7499.063853
88.540041,56,7501.95386
129.149478,1000,7539.742846
282.566005,1000,7575.115278
276.998724,1000,7611.00226
262.849166,1000,7646.459745
214.298827,1000,7683.47611
308.590697,1000,7717.396904
302.848796,1000,7752.85551
231.698817,1000,7788.900877
316.633478,814,7817.1748
302.622739,1000,7854.106198
248.344003,1000,7889.68829
301.249154,1000,7926.738755
290.630393,1000,7961.447471
296.201785,1000,7997.703813
263.559854,1000,8033.120092
160.185269,1000,8070.789392
288.072495,1000,8105.627973
55.966212,238,8116.386612
146.904763,1000,8152.697281
247.747135,1000,8189.059717
269.033615,399,8204.680646
264.212421,1000,8240.796331
297.408608,1000,8276.284408
239.370464,556,8296.465007
281.524986,436,8312.197462
250.360579,431,8327.92888
281.328078,692,8353.529126
301.108726,472,8370.303475
211.633864,1000,8406.031772
296.94267,1000,8441.924298
218.537941,1000,8478.040345
294.580154,1000,8513.860698
291.833317,1000,8548.556348
296.604113,528,8568.467038
76.233288,120,8573.593992
252.942168,1000,8609.158697
241.186431,1000,8645.646704
285.013496,1000,8681.243456
51.164388,72,8684.592502
199.175222,1000,8721.70864
155.818499,145,8727.638273
250.962258,1000,8763.371844
239.632314,1000,8799.46856
203.735868,347,8812.412247
286.28093,1000,8846.907696
290.773377,1000,8881.949486
296.815937,1000,8916.082687
239.340668,1000,8952.658588
111.652008,138,8958.573248
295.449256,669,8982.326804
296.218431,1000,9017.399634
317.655671,1000,9051.608792
304.754357,812,9079.717693
281.713652,1000,9114.278191
-0.033315,13,9115.62923
293.803255,427,9131.074316
303.529955,1000,9166.242429
322.345204,1000,9200.191601
-2.100459,42,9202.564818
303.328056,771,9230.750776
305.263777,601,9251.649117
310.978932,1000,9286.140912
130.122835,1000,9323.335545
327.911648,1000,9357.416573
307.742216,1000,9392.661078
308.896814,1000,9426.968709
273.378216,1000,9462.642278
274.697011,1000,9497.333061
171.751956,1000,9533.839961
203.783518,1000,9569.584781
310.996964,548,9589.410973
245.068004,1000,9624.21522
219.852352,1000,9660.458239
299.701108,810,9688.68434
211.791372,1000,9724.192975
-8.588815,151,9730.70182
307.631162,1000,9764.184554
313.984761,1000,9798.983831
288.517146,1000,9833.167193
276.208783,1000,9868.911516
298.411639,1000,9902.619129
94.517554,118,9907.525909
315.389285,1000,9942.096308
140.001191,194,9950.086553
327.653853,1000,9983.455269
238.09763,1000,10019.795109
202.933607,1000,10055.358792
216.054794,1000,10091.306609
245.286564,1000,10125.68303
311.926815,614,10146.666278
307.234921,1000,10181.34848
225.023072,1000,10216.712791
158.250523,1000,10252.847868
310.100752,1000,10287.503183
327.069661,929,10319.165816
314.278326,701,10343.559593
292.459247,912,10375.387269
294.613686,1000,10410.134605
290.193763,1000,10445.086133
164.520743,210,10453.264705
308.864777,749,10478.970485
286.972655,1000,10514.327078
243.593572,1000,10549.192777
108.696844,80,10552.852834
217.44779,1000,10588.938033
266.878292,1000,10624.265229
278.510641,1000,10659.004457
236.097448,1000,10694.359699
268.248113,1000,10729.148477
299.801216,1000,10764.363378
254.867239,1000,10798.089276
230.744107,1000,10834.829157
319.399362,1000,10868.600709
242.723879,1000,10904.437682
308.472485,1000,10939.384938
165.791048,1000,10976.195076
20.406485,46,10978.692752
234.636045,1000,11014.101597
324.434468,1000,11049.31254
335.974042,1000,11082.450347
262.140831,1000,11117.74316
192.995938,1000,11153.089164
309.023359,723,11178.466268
325.42173,1000,11212.439292
326.440497,1000,11247.028332
298.387391,1000,11281.249168
326.55063,1000,11316.170864
328.093248,1000,11349.698791
286.345709,1000,11384.611687
327.97942,1000,11418.160275
326.41515,1000,11452.352895
305.593919,618,11473.832519
307.851156,705,11498.206229
271.945305,1000,11533.788772
323.896897,1000,11567.284745
225.535038,1000,11603.67716
293.997588,320,11615.235039
322.383331,745,11640.272594
265.830251,510,11659.681684
305.118815,669,11682.764961
302.047878,1000,11717.074383
238.393243,1000,11753.517652
119.749536,177,11760.601546
218.396268,1000,11796.456881
328.9745,1000,11831.19493
219.591327,1000,11866.693872
269.60509,1000,11901.730583
317.413872,1000,11936.39579
251.252932,1000,11972.464439
211.406735,1000,12008.037068
325.495579,1000,12041.890232
190.86777,1000,12078.200426
139.784873,1000,12115.199225
269.390967,1000,12150.445327
297.386758,1000,12185.270738
204.976523,1000,12221.380694
268.06784,1000,12257.015928
308.80496,1000,12291.919761
257.232368,1000,12327.90551
227.858274,1000,12363.369623
313.311186,1000,12398.368054
297.594671,1000,12432.462216
319.077612,655,12455.282768
315.828027,1000,12489.432743
323.081052,1000,12523.706674
260.912366,1000,12559.063705
309.387992,1000,12592.596054
299.997346,669,12617.966956
263.437513,1000,12653.076854
327.160314,1000,12687.94433
310.220004,1000,12722.769856
302.781573,408,12737.773586
298.87706,803,12766.726003
171.779332,175,12773.772229
307.679479,755,12799.985252
220.225845,1000,12836.237952
258.556806,1000,12870.884467
321.328785,1000,12906.409259
299.021228,641,12928.779683
250.381757,192,12936.509061
307.966255,652,12959.198876
301.606715,950,12993.837084
257.496487,1000,13029.261807
310.590801,1000,13064.564127
303.590642,494,13081.594519
279.480835,1000,13117.874678
221.280283,465,13134.31065
302.689361,656,13157.58311
302.904458,528,13176.643389
319.994924,1000,13212.400871
266.631576,1000,13247.299958
196.057797,1000,13284.03358
167.328092,941,13316.885042
108.030355,188,13324.386992
271.439394,1000,13359.734008
304.634859,677,13383.591319
264.35466,532,13403.134805
297.395919,456,13419.746079
326.177141,1000,13453.756454
249.355186,1000,13489.697307
131.23449,1000,13525.302172
318.384827,1000,13560.377595
308.530709,1000,13594.673447
315.769009,796,13622.935314
323.359191,1000,13657.830185
314.595435,668,13681.147839
314.697933,1000,13715.761945
244.183226,1000,13750.973087
297.634272,680,13775.648767
312.62601,711,13800.602609
276.105605,227,13809.130206
324.104353,1000,13844.671845
315.772261,1000,13879.136495
303.348641,490,13896.704945
310.106727,763,13924.05555
261.25921,1000,13959.031572
313.030396,734,13985.637469
256.157981,503,14003.636557
323.694782,1000,14038.130947
309.140423,1000,14073.861575
303.753524,1000,14108.278424
304.685578,856,14139.720143
287.401832,1000,14174.156366
305.961657,793,14202.884403
299.0084,438,14218.459991
256.501875,1000,14253.958438
259.884418,1000,14290.363713
301.837816,719,14315.796868
294.553131,394,14330.058844
262.087731,1000,14366.583133
285.154297,144,14372.554929
259.797243,1000,14408.476047
290.306459,334,14421.90374
282.738545,466,14439.017515
306.767528,640,14461.728302
191.648467,1000,14499.333633
299.910772,500,14517.288987
203.358458,1000,14553.707362
51.512955,77,14557.386399
140.944577,491,14576.808991
303.507625,768,14603.938353
245.274662,1000,14639.91138
303.790762,557,14660.452318
315.391153,1000,14695.520178
239.297799,1000,14732.696409
308.965501,760,14759.516839
273.007153,475,14776.666624
301.397598,600,14798.893531
215.647006,728,14825.232883
41.609053,115,14830.236763
308.774529,752,14856.15648
314.845747,1000,14891.887738
313.636113,861,14921.949793
316.534883,967,14957.127787
307.655262,778,14984.601323
218.817802,220,14993.56266
302.998719,630,15016.46286
306.677073,876,15047.458457
317.196514,971,15081.219848
220.63519,431,15098.487568
312.349495,1000,15133.813691
72.152889,81,15137.601318
310.595805,858,15168.2985
293.752232,361,15182.052366
302.617883,529,15200.608819
316.594044,784,15228.041647
308.942448,535,15247.762639
161.004854,119,15252.929621
300.104355,400,15267.624255
315.922783,889,15298.545837
299.756782,450,15316.199907
320.134863,1000,15351.401253
123.992131,113,15356.369108
313.245523,946,15390.557485
302.284426,588,15411.801228
301.038151,451,15428.424312
180.967079,1000,15466.060995
298.407489,477,15483.423444
322.972949,987,15518.156337
187.42697,1000,15555.416877
320.621893,946,15588.306445
283.623822,1000,15624.728693
311.672535,681,15648.269298
309.699539,1000,15684.203088
278.05344,1000,15719.201211
276.489583,1000,15755.157448
188.823968,1000,15791.274125
295.706561,424,15806.723485
187.904382,1000,15843.880567
307.410818,550,15862.99553
296.636738,1000,15898.726055
261.262046,1000,15933.865174
283.945769,1000,15968.381383
298.206663,605,15991.427263
310.033399,1000,16026.170784
320.994947,775,16053.920408
304.514017,598,16074.845928
210.004079,1000,16110.679721
317.666924,950,16144.747432
305.266771,712,16169.705941
319.095727,1000,16205.013212
84.834006,552,16225.745048
313.645091,1000,16260.426262
294.876083,379,16275.119897
301.073342,556,16294.942711
295.063635,1000,16329.393034
273.459887,1000,16364.718215
289.929568,444,16380.996514
318.523885,961,16413.869412
188.342483,122,16419.045964
141.421281,156,16425.150258
165.166927,91,16429.286293
318.795778,799,16456.63822
314.835931,1000,16491.973293
308.591631,1000,16526.100079
337.015976,1000,16561.16599
315.581222,727,16586.204971
327.339233,804,16613.373136
73.231497,61,16616.404517
297.348321,438,16633.205292
252.637874,1000,16668.639643
335.431851,1000,16703.313524
292.505639,1000,16737.560339
312.275491,1000,16772.896935
288.600546,157,16779.254349
293.798686,328,16791.406204
313.543534,1000,16825.536563
325.719224,1000,16861.079916
256.512805,228,16869.683407
306.725085,1000,16904.044508
301.94816,1000,16939.281542
315.877247,1000,16973.50248
312.60264,1000,17008.995467
305.58646,1000,17043.142737
213.156838,1000,17079.030858
300.037147,1000,17114.055289
321.32373,850,17144.1269
338.357091,1000,17178.054428
183.715562,1000,17214.528949
197.789629,1000,17249.983887
302.370054,1000,17285.420611
140.082344,1000,17320.913086
177.679266,1000,17356.575481
316.016847,626,17377.921721
281.372119,1000,17412.967316
308.851569,1000,17448.447212
276.433612,1000,17483.051942
295.80784,1000,17518.814944
299.446269,1000,17553.509436
288.76798,1000,17588.808031
