#{"t_start": 1644738165.141994, "env_id": null}
r,l,t
3166.940829,500,10919.138583
3651.622167,500,10932.937671
4587.553092,500,10946.654341
3890.316231,500,10962.038834
4929.921115,500,10975.39182
3784.233276,500,10989.128786
4096.512766,500,11002.429765
5910.909263,500,11016.671838
5209.628291,500,11031.974126
5217.76788,500,11046.313699
1565.165736,65,11049.188919
3456.56113,500,11062.816771
3011.495623,500,11076.16638
3800.657925,500,11091.964009
4378.46684,500,11105.616177
3365.174701,500,11119.467064
3495.126257,500,11133.06603
3411.819397,500,11149.110341
3445.667989,500,11162.776517
4374.928053,500,11176.523191
3681.265099,500,11190.120777
4623.119367,500,11205.533418
4463.632585,500,11218.965962
3145.103158,500,11232.68164
4520.348933,500,11246.332383
2079.393496,500,11262.098005
3447.660148,500,11275.754636
3595.16767,500,11289.235889
4887.049267,465,11301.834917
2376.0174,500,11317.465869
3010.40595,500,11330.981789
3964.90399,500,11344.710065
5801.546654,500,11358.449557
4299.158758,500,11374.511691
4312.1503,500,11388.059922
3340.920866,500,11401.730546
4621.503526,500,11415.78847
4100.357098,500,11431.256558
5374.573064,500,11444.820018
4889.612302,500,11458.506399
5219.21291,500,11472.301665
2986.411969,343,11481.859012
2983.308957,500,11497.756271
5967.464246,500,11511.211847
3981.731745,500,11524.889509
3290.631848,500,11539.40615
3562.95526,500,11554.684733
5640.457936,500,11568.713897
2548.929466,500,11583.12706
2800.001293,500,11597.100008
5766.139011,500,11612.348318
5784.671044,500,11626.19083
4402.858839,500,11639.792419
1942.677818,500,11653.54212
4870.425388,500,11668.916088
3111.566959,500,11682.491454
2966.73348,500,11696.258121
2677.440443,500,11709.994776
3006.146834,500,11725.754621
4095.440908,500,11739.494444
4955.624828,500,11752.93076
4622.760565,500,11766.542607
5236.674761,500,11783.077743
3488.495346,500,11796.491045
3712.439256,500,11810.027842
4144.922093,500,11823.868171
4666.339418,375,11836.128512
2266.595057,500,11850.434005
6131.583696,500,11863.894197
4352.033745,500,11877.601575
1337.153658,500,11893.175536
4152.135767,500,11906.984878
3770.985496,500,11920.305231
3936.045388,500,11934.235946
4146.018096,500,11947.971824
3596.080738,500,11963.524811
3442.711219,500,11977.063474
3200.433524,500,11990.616885
3471.092916,500,12004.261754
3095.085957,500,12019.996278
4254.678649,500,12033.565094
3839.923072,500,12047.187087
3517.214496,500,12061.513623
3517.578946,500,12077.066758
2839.154296,500,12090.835436
3785.947918,500,12104.88271
