#{"t_start": 1642424115.5825677, "env_id": null}
r,l,t
541.618369,500,5044.627208
19.12524,37,5046.545038
420.611823,500,5060.834387
540.669912,500,5079.566448
368.287835,500,5094.802154
483.920702,500,5109.434302
573.09415,500,5123.702792
389.800497,231,5130.976117
263.213441,500,5147.922208
544.006766,240,5155.255022
588.417494,500,5170.042337
488.119412,500,5185.047598
458.649255,500,5200.566565
309.220914,293,5211.457951
451.722528,500,5225.404158
433.480068,500,5239.738581
309.668813,500,5254.350256
480.080837,500,5269.953923
525.48135,227,5276.922637
544.161454,242,5284.109254
476.861883,500,5298.379479
538.420037,500,5313.184444
568.187242,500,5329.86016
389.603863,500,5344.306
550.365006,431,5356.780842
542.696992,339,5366.519059
560.24018,500,5380.861752
519.056781,500,5396.646566
560.438852,500,5411.166386
534.320752,350,5421.820425
545.410567,322,5431.277029
478.792194,500,5446.552998
544.588038,500,5461.625898
566.373092,371,5472.942882
349.904466,500,5487.414194
520.243815,500,5502.079701
414.762151,500,5517.665886
538.984072,500,5532.038141
511.352443,500,5546.136821
396.131201,500,5561.276829
510.591094,500,5576.876675
455.038078,500,5590.844077
526.278521,269,5598.728002
526.254462,500,5613.739543
557.748249,500,5628.384528
422.68169,500,5645.443077
511.520838,500,5659.357271
379.689722,500,5673.900564
584.096306,486,5687.722843
359.177061,500,5704.438286
541.414752,500,5718.416574
540.320215,500,5732.574817
602.697299,500,5746.523912
471.98347,321,5757.647116
282.565527,189,5763.509223
298.592965,500,5778.288222
286.386166,500,5792.689639
307.464387,500,5807.549289
430.844758,323,5818.215085
527.289766,500,5832.701032
578.440214,500,5846.668854
250.518652,147,5851.47523
328.3132,500,5867.262471
568.000836,390,5879.791467
249.03338,500,5895.285641
550.03142,487,5909.436149
-5.329685,26,5911.085747
0.161131,17,5912.438587
507.880697,307,5921.419847
338.794793,145,5926.544272
345.566408,500,5942.042612
568.638305,500,5957.065324
525.210648,254,5964.840373
474.521618,212,5971.087823
529.979491,500,5985.843191
276.540633,500,6001.112395
523.581313,144,6007.698047
507.56613,500,6021.763346
502.404317,500,6036.229831
474.955036,500,6050.926286
373.975686,218,6057.652407
486.052495,500,6074.070883
356.948768,500,6088.921515
575.958529,500,6103.030605
397.052891,500,6117.847708
503.302681,500,6133.623764
553.911609,500,6148.476707
551.402456,304,6158.335141
543.745929,260,6166.324662
365.262446,500,6181.167966
515.706814,185,6187.225091
556.122793,500,6203.147846
572.295249,435,6215.77236
516.990968,207,6222.354543
315.630074,500,6237.152388
567.036446,287,6246.003781
316.69312,500,6262.058412
424.806232,500,6276.458474
448.766896,500,6291.111893
421.447952,500,6306.187902
490.595198,500,6321.622332
581.76817,416,6333.708059
522.219213,172,6339.170695
454.24748,500,6354.57743
373.982378,500,6369.470158
526.326254,292,6380.905968
419.918383,500,6395.584568
602.183002,457,6409.08516
328.224665,135,6413.925015
521.651604,333,6423.910732
555.612454,288,6432.828067
541.62718,231,6439.89729
548.763937,394,6453.279785
534.474335,341,6463.04406
537.812094,320,6472.423454
540.048626,500,6486.97164
539.988663,321,6496.709605
427.342852,500,6512.577983
542.738572,500,6527.9115
509.292542,149,6532.901472
550.070832,341,6543.090197
364.233097,500,6557.428771
556.692885,414,6571.017349
429.177892,500,6586.454485
512.465545,500,6602.229622
571.364054,447,6615.019617
412.895673,500,6631.971468
501.407564,500,6646.499441
528.13785,500,6661.749436
557.112197,358,6672.305655
558.059806,500,6686.660318
523.571871,177,6694.736501
552.661924,500,6709.612463
521.321409,228,6716.796098
561.269398,500,6730.918748
541.359871,278,6739.165927
369.183982,500,6753.875124
508.923814,500,6770.904726
484.812681,500,6785.738314
161.117981,181,6791.335625
532.42043,205,6797.984349
547.021675,272,6806.049654
519.366485,189,6811.931349
536.141446,500,6828.834485
546.706482,500,6843.222991
550.774353,278,6851.524986
464.2056,500,6865.783103
546.474539,312,6875.577665
566.502801,500,6891.289594
592.872626,495,6905.074481
551.154571,500,6919.164992
550.016883,500,6933.700075
368.340752,500,6949.624395
454.37222,500,6963.854656
547.870892,330,6973.503518
547.195974,500,6988.1618
361.245161,500,7004.982928
558.962721,392,7015.995387
474.781985,364,7026.572626
554.522464,500,7040.931021
586.273319,459,7053.944116
508.586423,500,7069.131794
592.508424,500,7083.376148
462.086132,500,7098.229649
588.357736,395,7109.326356
575.395834,500,7124.802479
522.802927,500,7138.914163
572.88867,500,7154.879812
541.926612,286,7163.241879
574.07404,478,7176.773454
253.31518,500,7194.455656
559.802025,500,7210.053189
492.274415,500,7225.061013
480.777048,500,7238.883939
514.134241,500,7255.87133
537.567678,198,7262.061013
337.99819,500,7278.418963
541.967907,246,7285.696615
526.565796,500,7299.602527
402.622994,500,7317.110944
371.684228,500,7332.486129
499.887643,500,7346.651887
545.083001,296,7355.370277
453.235771,500,7369.919865
534.478225,215,7379.405991
588.150044,500,7393.485469
466.787167,500,7407.604867
571.679667,500,7421.734176
542.775564,298,7430.570132
579.779017,352,7443.138686
619.940139,500,7459.322459
588.003814,500,7472.944113
546.880402,500,7487.116064
583.165494,378,7499.733346
498.134926,500,7514.737525
543.125097,500,7528.343759
435.045968,500,7542.420352
542.501886,500,7556.791629
491.835707,500,7572.656005
524.712949,500,7586.363958
490.273812,500,7600.80714
568.747149,500,7615.655927
571.007469,500,7634.197966
407.326654,500,7648.84543
552.020605,500,7662.631373
593.034436,414,7674.255148
550.658313,259,7684.562568
584.127908,500,7698.916169
474.007965,500,7712.976153
420.69104,500,7728.021787
368.701438,500,7743.103562
529.117784,154,7749.175898
450.580164,500,7763.339035
564.733237,500,7776.93739
349.932782,500,7791.282342
445.78504,500,7807.666248
562.420134,392,7819.737046
547.23868,331,7829.370898
369.664755,500,7843.520395
488.394942,500,7857.656667
548.859522,247,7867.503036
534.81059,500,7881.170139
507.653456,500,7895.166156
576.733608,390,7906.381432
537.744126,213,7912.875313
490.334901,500,7929.41883
556.544219,281,7938.057938
396.880166,500,7952.225554
589.641373,421,7964.255394
343.278768,500,7978.664942
564.730929,289,7990.42036
337.456066,500,8004.804064
559.269198,313,8013.756436
546.445997,500,8027.819083
483.152164,500,8041.851278
252.038173,500,8058.549422
477.657011,500,8072.895553
484.359752,500,8087.566271
545.448093,188,8093.323301
475.794617,500,8107.775051
597.752584,500,8123.229227
556.653164,283,8131.47422
528.603756,500,8145.934918
383.529165,500,8160.107985
523.427128,500,8175.151199
320.763201,500,8189.438308
559.256758,290,8198.469491
526.137652,137,8203.069749
395.485652,500,8217.272497
541.290307,500,8233.265478
566.726619,311,8242.151941
533.054829,317,8251.013967
494.316764,500,8265.643222
550.598511,500,8279.829296
542.500951,202,8286.162084
573.02609,314,8298.42709
597.459851,500,8312.939401
381.67004,500,8328.152464
321.468652,500,8342.593019
418.906067,500,8359.862354
603.852937,443,8372.049095
609.637797,500,8386.132206
546.505553,277,8394.237803
572.755603,500,8408.405633
488.430039,500,8424.942671
532.35138,135,8429.534185
294.936665,500,8443.983527
361.347889,500,8458.939555
563.912093,500,8473.250245
570.155886,363,8485.241143
359.288373,500,8500.212464
599.869417,495,8515.045604
378.482538,500,8530.241105
537.441832,500,8546.379234
334.97459,500,8560.916409
476.647483,500,8575.435237
514.892252,500,8589.683143
297.754168,500,8606.92145
560.399914,500,8621.457587
574.919706,313,8630.369614
504.11301,500,8644.830503
548.673953,292,8653.346851
246.618761,500,8670.16447
521.377017,121,8674.22896
444.209436,500,8689.645095
547.077361,500,8703.081551
569.831557,307,8711.978014
550.873788,236,8719.759222
577.336642,500,8735.507232
594.568528,500,8749.147284
537.795558,500,8762.783901
569.978495,315,8771.809227
273.827976,500,8788.594729
577.219978,500,8802.386788
394.19113,500,8816.822
589.928245,500,8831.633445
539.588381,500,8845.972763
548.095216,500,8862.098449
445.092421,500,8876.280007
158.012797,28,8877.957328
567.162164,333,8888.483349
334.365856,500,8903.102443
512.836782,500,8918.718828
312.505117,500,8933.047523
547.341531,238,8940.813547
518.52351,133,8945.157186
499.446429,500,8959.546449
588.965317,365,8970.081087
499.7084,500,8986.071481
-4.902384,17,8987.475589
278.311456,500,9002.301792
535.213713,236,9010.0249
532.636087,195,9016.050281
492.466538,500,9031.234387
513.823799,500,9047.15295
473.449075,330,9056.725311
548.208088,307,9065.988909
508.914473,500,9079.939616
579.815145,404,9092.547093
578.589068,500,9108.438314
428.139753,500,9122.971248
151.164001,127,9127.215908
366.517214,500,9141.488396
526.629261,500,9155.29179
557.775035,270,9165.182621
-4.704863,22,9166.714475
441.924554,500,9180.781569
580.80377,500,9194.608053
410.757491,500,9209.189723
